AllocationYear,PooledFundId,OrganizatinonId,ClusterId,FundId,AllocationSurceId,ProjList,OrgList,NumbofProj,ClusterBudget
2023,55,1,12,2,2,25359##25361##25440##25446,1669306.8795##107190.6667##1768304.629,4,846601.17
2023,55,2,3,2,1,27024##27041##27059,212333.1041##2993828.4935##264904.3228,3,2129566.24
2023,55,2,3,2,2,25351##25387##25428##25481,1219379.1766##2903023.6612##2993828.4935##264904.3228,4,1497986.71
2023,55,2,4,2,2,25351##25397##25409,1219379.1766##3042985.9967##2806074.141,3,206930.79
2023,55,2,6,2,1,27033,268318.0383,1,439124.58
2023,55,2,6,2,2,25347##25390##25397##25409##25410,2903706.4043##900538.1489##3042985.9967##2806074.141,5,1544546.57
2023,55,2,7,2,1,27029,212333.1041,1,400000.0
2023,55,2,7,2,2,25246##25396##25472,281290.1572##1233034.0386##917606.7264,3,508506.42
2023,55,2,10,2,1,27024##27033##27059,212333.1041##268318.0383##264904.3228,3,439866.14
2023,55,2,10,2,2,25246##25324##25351##25367##25387##25390##25397##25405##25472##25481##25487,281290.1572##517519.2698##1219379.1766##1039134.9982##2903023.6612##900538.1489##3042985.9967##558483.8558##917606.7264##264904.3228##516836.5267,11,2176620.23
2023,55,2,11,2,1,27059,264904.3228,1,49996.38
2023,55,2,11,2,2,25390##25481,900538.1489##264904.3228,2,121825.93
2023,55,2,12,2,2,25324##25429##25449,517519.2698##212333.1041,3,289535.21
2023,55,2,13,2,2,25449,212333.1041,1,330999.47
2023,55,3,7,1,4,4621##4622,7##6,2,1350000.0
2023,55,3,9,1,4,4624,4,1,900000.0
2023,55,3,10,1,4,4621##4622##4623,7##6##11,3,3650000.0
2023,55,3,11,1,4,4624,4,1,2100000.0
2023,58,3,4,1,3,4745##4750,7##11,2,2994000.0
2023,58,3,7,1,3,4749,3,1,3000000.0
2023,58,3,10,1,3,4746##4747##4750,6##4##11,3,1006000.0
2023,58,3,11,1,3,4748,4,1,3000000.0
2023,59,3,1,1,4,4538,7,1,84000.0
2023,59,3,3,1,4,4536,4,1,499988.0
2023,59,3,4,1,4,4538,7,1,616000.0
2023,59,3,6,1,3,4875##4877,2##5,2,2396000.0
2023,59,3,6,1,4,4533##4537,5##2,2,3994000.0
2023,59,3,7,1,3,4876##4878,3##6,2,500000.0
2023,59,3,7,1,4,4534##4535,3##6,2,1001000.0
2023,59,3,9,1,3,4875##4879,2##4,2,504000.0
2023,59,3,9,1,4,4536##4537,4##2,2,1520968.0
2023,59,3,10,1,3,4878##4879,6##4,2,300000.0
2023,59,3,10,1,4,4535##4536,6##4,2,638994.0
2023,59,3,11,1,3,4879,4,1,300000.0
2023,59,3,12,1,4,4537,2,1,145000.0
2023,60,3,1,1,3,4517,7,1,152000.0
2023,60,3,4,1,3,4516##4517,11##7,2,1148000.0
2023,60,3,6,1,3,4515,2,1,896000.0
2023,60,3,6,1,4,4808,2,1,500000.0
2023,60,3,7,1,3,4511##4512##4514##4520,6##4##3,4,1270011.0
2023,60,3,9,1,3,4512,4,1,510000.0
2023,60,3,9,1,4,4807,4,1,780000.0
2023,60,3,10,1,3,4511##4512##4518##4519##4520,6##4##17,5,1319000.0
2023,60,3,10,1,4,4807,4,1,220000.0
2023,60,3,11,1,3,4512##4519,4,2,3701000.0
2023,60,3,11,1,4,4807,4,1,1000000.0
2023,60,3,12,1,3,4513##4515,2,2,804011.0
2023,60,3,12,1,4,4808,2,1,1500000.0
2023,61,1,3,2,2,26049##26050,10951516.1288##10924470.4016,2,197778.48
2023,61,1,6,2,2,26050##26051##26073##26078,10924470.4016##10950514.4352##10923468.708##10928477.176,4,808892.4
2023,61,1,7,2,2,26051##26052##26056,10950514.4352##10929478.8696##10887407.7384,3,950000.0
2023,61,1,9,2,2,26049##26056##26066,10951516.1288##10887407.7384##10945505.9672,3,435000.0
2023,61,1,10,2,2,26049##26051##26052##26056##26066##26073##26078,10951516.1288##10950514.4352##10929478.8696##10887407.7384##10945505.9672##10923468.708##10928477.176,7,995000.0
2023,61,1,11,2,2,26050##26052##26066##26078,10924470.4016##10929478.8696##10945505.9672##10928477.176,4,810560.12
2023,61,2,3,2,2,26094,10885404.3512,1,132299.86
2023,61,2,6,2,2,26094##26101,10885404.3512##10907441.6104,2,357599.79
2023,61,2,7,2,2,26094##26101,10885404.3512##10907441.6104,2,354499.91
2023,61,2,9,2,2,26094,10885404.3512,1,201599.78
2023,61,2,10,2,2,26101,10907441.6104,1,104000.01
2023,61,3,3,1,4,4836##4837,4##11,2,1523096.0
2023,61,3,6,1,3,4612##4614,5##2,2,3300000.0
2023,61,3,6,1,4,4834##4838,2##5,2,1994022.0
2023,61,3,7,1,4,4835##4861,3##6,2,1497934.0
2023,61,3,9,1,3,4613##4614,4##2,2,3000000.0
2023,61,3,9,1,4,4834##4836,2##4,2,989313.0
2023,61,3,10,1,4,4836##4837##4861,4##11##6,3,1995635.0
2023,61,3,11,1,3,4613,4,1,700000.0
2023,66,3,3,1,4,4839,4,1,1166000.0
2023,66,3,4,1,3,4524,7,1,1300000.0
2023,66,3,6,1,3,4522##4525,2##5,2,1999922.0
2023,66,3,6,1,4,4840##4847,2##5,2,2000000.0
2023,66,3,7,1,3,4521##4523##4526,3##4##6,3,2004241.0
2023,66,3,10,1,4,4839##4841##4862,4##11##6,3,3334000.0
2023,66,3,11,1,3,4523,4,1,4691050.0
2023,67,1,3,2,2,25454##25491##25573##25574##25636##25650##25657##25692##27013,1278591.9264##880210.5924##303618.4368##449298.7116##240914.6292##37245.1188##908969.4816##532275.1788,9,2488401.31
2023,67,1,4,2,1,25310##25317##25336,1278591.9264##240914.6292##1274820.2688,3,999000.0
2023,67,1,4,2,2,25422##25454##25491##25521##25636##25645##25657##25692##25709##26856##26857##26864##26884##26918##26978##27004##27013,303618.4368##1278591.9264##880210.5924##255529.8024##240914.6292##37245.1188##908969.4816##1155541.5972##780261.666##1220131.2336##1905630.0024##759046.092##532275.1788,17,2540626.4
2023,67,1,6,2,2,25454##25491##25521##25573##25574##25636##25657##25684##25692##25709##26857##26864##26884##26918##26978##27004,1278591.9264##880210.5924##255529.8024##303618.4368##449298.7116##240914.6292##37245.1188##1155541.5972##908969.4816##780261.666##1220131.2336##1905630.0024##759046.092,16,4467595.66
2023,67,1,7,2,1,25310##27008,1278591.9264##780261.666,2,800000.0
2023,67,1,7,2,2,25574##25636##25650##25657##25658##25692##25699##26857##26978##27004##27013,449298.7116##240914.6292##880210.5924##37245.1188##759046.092##908969.4816##615723.1032##780261.666##1905630.0024##532275.1788,11,2136753.66
2023,67,1,9,2,2,25645##25650##25657##25658##26918,240914.6292##880210.5924##37245.1188##759046.092,5,464318.47
2023,67,1,10,2,2,25422##25454##25491##25521##25574##25636##25645##25650##25657##25658##25684##25692##25709##26856##26864##26884##26918##26978##27004##27013,303618.4368##1278591.9264##880210.5924##255529.8024##449298.7116##240914.6292##37245.1188##759046.092##1155541.5972##908969.4816##1220131.2336##1905630.0024##532275.1788,20,3426586.27
2023,67,1,11,2,1,25314##25317##25336,1220131.2336##240914.6292##1274820.2688,3,501000.0
2023,67,1,11,2,2,25422##25454##25491##25521##25640##25645##25650##25657##26856##26864##26918##26978,303618.4368##1278591.9264##880210.5924##255529.8024##1220131.2336##240914.6292##37245.1188##1905630.0024,12,2771469.32
2023,67,2,3,2,1,25701##25707,202726.596##256001.2596,2,599985.45
2023,67,2,3,2,2,25458##25459##25677##25693##26854##26920##26951##26982,202726.596##452598.912##256001.2596##240443.172##2112128.256##576120.6984,8,916009.63
2023,67,2,4,2,1,27009,254115.4308,1,119000.0
2023,67,2,4,2,2,25461##25488##25677##25693##26854##26920##26949##26951##26982##27007##27014,531332.2644##2018308.2732##452598.912##256001.2596##240443.172##2112128.256##254115.4308##576120.6984##450713.0832##1890071.9148,11,1538251.26
2023,67,2,6,2,1,27009,254115.4308,1,385000.0
2023,67,2,6,2,2,25458##25459##25461##25488##25500##25677##25693##26854##26949##26950##26982,202726.596##531332.2644##2018308.2732##239028.8004##452598.912##256001.2596##240443.172##254115.4308,11,1724033.74
2023,67,2,7,2,2,25458##25500##26854##26950##26951##27014,202726.596##239028.8004##240443.172##576120.6984##1890071.9148,6,684659.44
2023,67,2,9,2,2,25488##25500##25693,2018308.2732##239028.8004##256001.2596,3,168099.41
2023,67,2,10,2,2,25458##25459##25461##25488##25693##26854##26920##26949##26950##26951##26982##27014,202726.596##531332.2644##2018308.2732##256001.2596##240443.172##2112128.256##254115.4308##239028.8004##576120.6984##452598.912##1890071.9148,12,1018715.56
2023,67,2,11,2,1,27009,254115.4308,1,196000.0
2023,67,2,11,2,2,25461##25500##25550##25648##25693##25700##27007,531332.2644##239028.8004##705771.4284##882567.8784##256001.2596##450713.0832,7,1057925.45
2023,67,3,3,1,4,4850,4,1,700000.0
2023,67,3,4,1,3,4908##4632##4634,11##7,3,4110546.0
2023,67,3,4,1,4,4846,11,1,1758581.0
2023,67,3,6,1,3,4910##4636,2,2,3000000.0
2023,67,3,6,1,4,4843##4851,5##2,2,2300000.0
2023,67,3,6,2,1,25679##25691,233371.314##1227203.0916,2,3000000.44
2023,67,3,7,1,3,4909##4633##4637,4##6##3,3,3204614.0
2023,67,3,7,1,4,4844##4845##4850##4852,7##6##4##3,4,2097472.0
2023,67,3,7,2,2,25598,1243704.0936,1,265462.89
2023,67,3,9,2,1,25708,1243704.0936,1,798000.01
2023,67,3,9,2,2,25598,1243704.0936,1,415211.18
2023,67,3,10,1,3,4908##4909##4633##4634##4635,11##4##6,5,3480046.0
2023,67,3,10,1,4,4845##4846##4850,6##11##4,3,1130530.0
2023,67,3,10,2,1,25708,1243704.0936,1,602000.0
2023,67,3,11,1,3,4909##4635,4,2,3211500.0
2023,67,3,11,1,4,4850,4,1,1008000.0
2023,67,3,12,2,1,26297,1179585.9144,1,146673.17
2023,71,1,3,2,2,25911##25926##25956,4004143.332##3998409.4752##3994586.904,3,645989.39
2023,71,1,4,2,2,25887##25907##25910##25925##25928,4018477.974##4007010.2604##4010832.8316##4000320.7608##3987897.4044,5,1676500.08
2023,71,1,6,2,2,25925##25934##25941##25954##25956,4000320.7608##4011788.4744##4023256.188##4019433.6168##3994586.904,5,1296000.49
2023,71,1,7,2,2,25925##25926##25934##25941##25956,4000320.7608##3998409.4752##4011788.4744##4023256.188##3994586.904,5,826000.09
2023,71,1,10,2,2,25887##25907##25911##25934##25954##25956,4018477.974##4007010.2604##4004143.332##4011788.4744##4019433.6168##3994586.904,6,1353781.48
2023,71,1,11,2,2,25907##25910##25925##25928##25941,4007010.2604##4010832.8316##4000320.7608##3987897.4044##4023256.188,5,1846000.12
2023,71,2,3,2,2,25895,4005098.9748,1,120000.07
2023,71,2,4,2,2,25889##25898##25936,4016566.6884##3991719.9756##10355345.3808,3,540000.12
2023,71,2,6,2,2,25894##25923,4003187.6892##4012744.1172,2,819688.29
2023,71,2,7,2,2,25889##25923,4016566.6884##4012744.1172,2,380000.12
2023,71,2,10,2,2,25889##25895,4016566.6884##4005098.9748,2,600000.32
2023,71,2,11,2,2,25894##25898##25936,4003187.6892##3991719.9756##10355345.3808,3,889532.43
2023,72,1,3,2,2,27149##27185,2243604.075##1944964.755,2,245000.0
2023,72,1,4,2,2,27185,1944964.755,1,175000.0
2023,72,1,7,2,1,25706##25712,1918300.53##1903063.83,2,682000.0
2023,72,1,9,2,1,25680##25695##25697##25706##25712##25746,3045816.33##1899254.655##2069905.695##1918300.53##1903063.83##1207508.475,6,2938802.5
2023,72,1,9,2,2,27208,2069905.695,1,100000.01
2023,72,1,10,2,1,25695##25712##25713,1899254.655##1903063.83##1274549.955,3,791200.01
2023,72,1,10,2,2,27149##27161##27167##27185##27208,2243604.075##1274549.955##2049336.15##1944964.755##2069905.695,5,1980000.02
2023,72,1,11,2,1,25682##25695##25706##25712##25715##25746,2049336.15##1899254.655##1918300.53##1903063.83##1976199.99##1207508.475,6,2594453.78
2023,72,2,3,2,2,27132##27186##27314##27316##27324##27392,8210295.795##3144093.045##1280644.635##3147140.385##1293595.83##1210555.815,6,1524995.07
2023,72,2,4,2,2,27116##27285,1410156.585##1237981.875,2,714990.39
2023,72,2,6,2,2,27152,1234172.7,1,125000.0
2023,72,2,7,2,1,25671##25675##25686,3148664.055##3051149.175##1210555.815,3,803344.63
2023,72,2,7,2,2,27099##27339##27403,3148664.055##3144854.88##1285215.645,3,999967.88
2023,72,2,9,2,1,25669##25675##25685##25688##25696,8246102.04##3051149.175##1215126.825##3041245.32##1247123.895,5,1069481.66
2023,72,2,9,2,2,27427,3041245.32,1,300000.0
2023,72,2,10,2,1,25669##25671##25696,8246102.04##3148664.055##1247123.895,3,699925.51
2023,72,2,10,2,2,27099##27116##27128##27132##27152##27186##27230##27285##27314##27316##27323##27324##27339##27346##27392##27424,3148664.055##1410156.585##1293595.83##8210295.795##1234172.7##3144093.045##1237981.875##1280644.635##3147140.385##8222485.155##3144854.88##8246102.04##1210555.815##3045054.495,16,4534959.14
2023,72,2,11,2,1,25673##25685##25702##25704,1272264.45##1215126.825##8264386.08##1280644.635,4,1396999.73
2023,72,2,11,2,2,27152##27285##27427,1234172.7##1237981.875##3041245.32,3,299998.29
2023,72,2,12,2,2,27137##27151,1299690.51##1435297.14,2,600000.05
2023,72,3,2,2,2,27406,2129328.825,1,248777.22
2023,72,3,5,2,2,27188,2033337.615,1,99929.05
2023,72,3,6,1,3,4617##4619,2##5,2,7000000.0
2023,72,3,9,1,3,4618,4,1,2000000.0
2023,72,3,9,2,2,27194,2015815.41,1,600000.36
2023,72,3,10,2,2,27406,2129328.825,1,248777.22
2023,72,3,12,2,2,27613,1911444.015,1,200000.0
2023,73,1,3,2,2,24596##24655##24689##26896##26925,1736993.4317##1765568.4024##1617221.746##1704770.5924,5,1023839.49
2023,73,1,4,2,1,26805##26806##26809##27340##27357##27361##27390##27409##27412,1733345.5631##1487722.4107##1546696.2864##1498666.0165##1701122.7238##304597.0281##1571015.4104,9,8249646.71
2023,73,1,4,2,2,24527##24531##24538##24682##26919,1487722.4107##1701122.7238##1546696.2864##1668899.8845##1704770.5924,5,2137023.95
2023,73,1,6,2,1,26799##26800##27356##27360##27374##27388##27401##27410##27413,1733345.5631##1487722.4107##1701122.7238##1668899.8845##304597.0281##1640324.9138##1571015.4104,9,6699957.03
2023,73,1,6,2,2,24592##24606##24636##24744##24746##26853##26916,1640324.9138##1487722.4107##1733345.5631##1704770.5924##1660388.1911,7,2619950.0
2023,73,1,7,2,1,26827##27352##27355##27376,1678627.5341##1736993.4317,4,3294644.42
2023,73,1,7,2,2,24552##24688##24700##26775,1660388.1911##1678627.5341,4,2059999.87
2023,73,1,10,2,1,26810##27343##27367##27408,1765568.4024##1710242.3953##1736993.4317##1571015.4104,4,3099999.19
2023,73,1,10,2,2,24591##24655##24671##26700##26705##26778,1765568.4024##1546696.2864##1617221.746##1707202.5048,6,1993663.98
2023,73,1,11,2,1,26814##27358##27366##27387##27389##27411,1704770.5924##1701122.7238##1668899.8845##1733345.5631##304597.0281,6,2099049.14
2023,73,1,11,2,2,24666##24697##26701,1668899.8845##1704770.5924##1701122.7238,3,964924.19
2023,73,1,14,2,1,27350##27364##27365##27386##27391##27400,1701122.7238##1546696.2864##1498666.0165##1571015.4104##304597.0281##1640324.9138,6,2999962.93
2023,73,1,14,2,2,24540##24583##24733##26851##26900,1498666.0165##1710242.3953##1487722.4107##1571015.4104,5,1690137.99
2023,73,2,3,2,2,24672,1103480.2515,1,259801.89
2023,73,2,4,2,1,26808,266294.4078,1,500000.3
2023,73,2,4,2,2,24675##24705##26894,278453.9698##266294.4078,3,1046973.7
2023,73,2,6,2,1,26801,287573.6413,1,800000.0
2023,73,2,6,2,2,24687##24691##24706,287573.6413##724101.9171##268118.3421,3,1229404.29
2023,73,2,7,2,1,26802##26803,269942.2764##279669.926,2,1600000.0
2023,73,2,7,2,2,24664##24679,269942.2764##272374.1888,2,875002.03
2023,73,2,10,2,1,26811##26812,273590.145##479086.7428,2,600000.18
2023,73,2,10,2,2,24654##24665##24712,479086.7428##269942.2764##273590.145,3,939906.96
2023,73,2,11,2,1,26815##26816##26842##27416,266294.4078##287573.6413##278453.9698,4,1199591.25
2023,73,2,11,2,2,24702##24722##24738##26885,266294.4078##287573.6413##278453.9698,4,1615991.65
2023,73,3,3,1,4,4752,4,1,195000.0
2023,73,3,4,1,3,4757,13,1,3000000.0
2023,73,3,6,1,3,4758,2,1,2000000.0
2023,73,3,6,1,4,4754,2,1,3000000.0
2023,73,3,6,2,1,27344##27349,1716930.1544##1622085.5708,2,4299905.03
2023,73,3,6,2,2,24715,1622085.5708,1,1803044.23
2023,73,3,7,1,3,4756##4759,4##3,2,3000000.0
2023,73,3,7,1,4,4755,3,1,500000.0
2023,73,3,7,2,1,27353##27377##27398##27405,1593510.6001##1605670.1621##1625733.4394##1716930.1544,4,5881553.08
2023,73,3,9,2,1,27377##27381##27405,1605670.1621##1622085.5708##1716930.1544,3,3001496.41
2023,73,3,10,1,4,4751##4752##4753,6##4##12,3,1798000.0
2023,73,3,10,2,1,27396,1611141.965,1,300000.18
2023,73,3,11,1,3,4756,4,1,1000000.0
2023,73,3,11,1,4,4752,4,1,507000.0
2023,73,3,11,2,1,27375##27399,1605670.1621##1583782.9505,2,1900000.04
2023,73,3,12,1,3,4893,13,1,3000000.0
2023,73,3,12,2,1,27404,1716930.1544,1,2000000.01
2023,74,3,9,1,4,4577##4578##4579,4##2##3,3,5484289.0
2023,74,3,10,1,4,4580,6,1,1000025.0
2023,77,3,1,1,3,4550,7,1,375002.0
2023,77,3,3,1,3,4546,4,1,262919.0
2023,77,3,4,1,3,4550,7,1,750004.0
2023,77,3,6,1,3,4547##4549,2##5,2,1910000.0
2023,77,3,7,1,3,4545##4546##4548,6##4##3,3,1423527.0
2023,77,3,9,1,3,4546,4,1,262919.0
2023,77,3,10,1,3,4545##4546,6##4,2,828049.0
2023,77,3,11,1,3,4546,4,1,680496.0
2023,77,3,14,1,3,4550,7,1,375001.0
2023,80,1,4,2,1,25583##25585##25586##25629##25651##25665##25716##25737##25758##26863##27453##27482##27542##27546##27555##27556##27561,147113.296##133001.792##137266.448##381461.344##130574.752##140976.352##132516.384##131060.16##133972.608##134111.296##130678.768,17,10883206.12
2023,80,1,6,2,1,25583##25651##27453##27548##27549##27556##27566,147113.296##381461.344##133972.608##133001.792##131198.848##132967.12,7,3315734.33
2023,80,1,7,2,1,25584##25586##25607##25651##25660##25668##25694##25731##25737##25742##25759##25824##27178##27182##27202##27276##27453##27517##27542##27546##27548##27549##27551##27552##27556##27557##27560##27563##27564##27565##27566,132967.12##137266.448##130678.768##381461.344##149089.6##135914.24##133001.792##131753.6##134145.968##131198.848##130990.816##133972.608##134041.952,31,17167840.6
2023,80,1,9,2,1,25606##25660##25668##25694##25731##25737##25742##25759##27277##27453##27517##27546##27548##27549##27551##27552##27556##27560##27563,130678.768##149089.6##135914.24##133001.792##137266.448##131753.6##133972.608##134041.952##131198.848##130990.816,19,6809319.69
2023,80,1,10,2,1,25583##25585##25587##25629##25651##25665##25694##25731##25736##25756##27453##27482##27483##27514##27516##27517##27541##27542##27543##27545##27546##27548##27556##27557##27561,147113.296##133001.792##132377.696##381461.344##130574.752##135914.24##133972.608##134111.296##131684.256##134041.952##130678.768##137266.448,25,12310182.89
2023,80,1,11,2,1,24811##24822##25584##25585##25586##25629##25651##25660##25666##25694##25731##25742##25755##25759##25793##25822##26403##26863##26865##27174##27178##27202##27453##27513##27514##27516##27517##27520##27542##27543##27546##27550##27555##27556##27557##27560##27563##27565,132516.384##142779.296##132967.12##133001.792##137266.448##381461.344##149089.6##130782.784##137439.808##131753.6##143715.44##131060.16##134041.952##130990.816##133972.608##131684.256##130678.768##134943.424,38,18171842.77
2023,80,1,12,2,1,24841,147113.296,1,150000.0
2023,80,2,4,2,1,25662##27558,137959.888##136018.256,2,614005.92
2023,80,2,6,2,1,25667,137301.12,1,650000.0
2023,80,2,7,2,1,27547,130644.096,1,149800.0
2023,80,2,9,2,1,27547,130644.096,1,149800.0
2023,80,2,10,2,1,25661##25739##27448##27547,136226.288##137162.432##130644.096,4,1486854.39
2023,80,2,11,2,1,27213,137058.416,1,600000.0
2023,80,3,1,1,3,4683##4783,11,2,930000.0
2023,80,3,3,1,4,4587,4,1,560000.0
2023,80,3,4,1,3,4683##4783,11,2,4170000.0
2023,80,3,4,1,4,4610,7,1,2925000.0
2023,80,3,4,2,1,24835##26165##26862,133625.888,3,4173078.45
2023,80,3,6,1,3,4684##4778,5,2,3000000.0
2023,80,3,6,1,4,4616,5,1,500000.0
2023,80,3,6,2,1,26024,131406.88,1,1579391.7
2023,80,3,7,1,3,4681##4682##4685##4779##4780##4782,3##4##7##6,6,9269945.0
2023,80,3,7,1,4,4587##4602,4##3,2,2220000.0
2023,80,3,7,2,1,27180,133937.936,1,1499990.47
2023,80,3,9,1,3,4682##4685##4780##4781,4##7##2,4,6525000.0
2023,80,3,9,1,4,4587,4,1,680000.0
2023,80,3,10,1,3,4685##4686##4779##4783,7##6##11,4,3370000.0
2023,80,3,10,1,4,4587##4611##4620,4##6##11,3,4765200.0
2023,80,3,11,1,3,4682##4780,4,2,4735000.0
2023,80,3,11,1,4,4587##4610,4##7,2,2935000.0
2023,80,3,11,2,1,27263,133660.56,1,500002.0
2023,80,3,12,1,3,4687##4688,2##1,2,6996626.0
2023,80,3,12,1,4,4581,2,1,3500293.0
2023,80,3,13,1,3,4683,11,1,500000.0
2023,80,3,14,1,3,4784,7,1,2500000.0
2023,80,4,4,2,1,26418,381912.08,1,60000.0
2023,80,4,6,2,1,26418,381912.08,1,230000.0
2023,80,4,7,2,1,26418,381912.08,1,370000.0
2023,80,4,11,2,1,26418,381912.08,1,340000.0
2023,81,3,4,1,3,4675,2,1,322000.0
2023,81,3,6,1,3,4674##4675,5##2,2,778000.0
2023,81,3,7,1,3,4676,3,1,400000.0
2023,87,1,1,2,2,25029,117758.046,1,394574.48
2023,87,1,6,2,1,26651##26685,304509.303##54544.371,2,999999.87
2023,87,1,7,2,1,24790##25209##26541##26571##26580##26594##26596##27080##27148,122092.698##288976.8##2889.768##13726.398##325098.9##51654.603##74772.747,9,3888667.89
2023,87,1,7,2,2,25082##25110,13726.398##316429.596,2,1399999.99
2023,87,1,10,2,2,25131##25156,316429.596##117758.046,2,749922.13
2023,87,1,11,2,1,24790##25208##26541##26562##26572##27164,122092.698##5418.315##306315.408##2889.768##300535.872,6,2650973.01
2023,87,1,11,2,2,25059##25083##25084##25119##25173##25180,300535.872##51654.603##13726.398##5779.536##1444.884##54544.371,6,2971241.93
2023,87,1,13,2,1,25711,293311.452,1,300000.0
2023,87,1,13,2,2,25090,56711.697,1,450000.01
2023,87,2,1,2,2,25016##25044##25050,305954.187##291866.568##318958.143,3,1199170.64
2023,87,2,4,2,1,24782##25205##25210##26532##26539##26544##26551##26583##27073##27081##27098##27144##27147,320403.027##292950.231##291144.126##298729.767##291866.568##326182.563##318958.143##326543.784##312456.165##19505.934,13,6649338.41
2023,87,2,6,2,1,26535##26546##26547##26561##26570##26587,292589.01##308482.734##326905.005##318235.701##124260.024##38650.647,6,1999023.76
