LocationID,Location,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude
5606,Lower Shabelle -> Wanla Weyn -> Yaaq Biri Weyne,Lower Shabelle,1.749,44.391
5607,Lower Shabelle -> Afgooye -> Kaysaney,Lower Shabelle,1.749,44.391
5608,Lower Shabelle -> Afgooye -> Arrinmoog,Lower Shabelle,1.749,44.391
5609,Lower Shabelle -> Afgooye -> Lafoole,Lower Shabelle,1.749,44.391
5610,Togdheer -> Burco -> Coodanle,Togdheer,9.4,45.433
5611,Togdheer -> Burco -> Ceel-Dhere,Togdheer,9.4,45.433
5612,Togdheer -> Burco -> Xood,Togdheer,9.4,45.433
5613,Togdheer -> Burco -> Geba Gebo,Togdheer,9.4,45.433
5614,Togdheer -> Burco -> Ballicalanle,Togdheer,9.4,45.433
5615,Togdheer -> Burco -> Afineyn,Togdheer,9.4,45.433
5616,Togdheer -> Owdweyne -> Caasha Cado,Togdheer,9.4,45.433
5617,Togdheer -> Owdweyne -> Gudubi,Togdheer,9.4,45.433
5618,Togdheer -> Owdweyne -> Beerato,Togdheer,9.4,45.433
5619,Togdheer -> Burco -> Beer One,Togdheer,9.4,45.433
5620,Togdheer -> Burco -> Kalqudhun,Togdheer,9.4,45.433
5621,Togdheer -> Owdweyne -> Qolqolka Madoobe Satellite,Togdheer,9.4,45.433
5622,Togdheer -> Burco -> Boodhlay,Togdheer,9.4,45.433
5623,Togdheer -> Burco -> Bali-Jiilaal,Togdheer,9.4,45.433
5624,Togdheer -> Burco -> Beer Two,Togdheer,9.4,45.433
5625,Togdheer -> Burco -> Booraamo,Togdheer,9.4,45.433
5626,Togdheer -> Owdweyne -> Xaaxi,Togdheer,9.4,45.433
5627,Bari -> Iskushuban,Bari,10.648,50.232
5628,Awdal -> Zeylac,Awdal,10.602,43.349
5629,Bari -> Bandarbayla,Bari,10.648,50.232
5630,Awdal -> Lughaye,Awdal,10.602,43.349
5631,Woqooyi Galbeed -> Gebiley,Woqooyi Galbeed,9.755,43.91
5632,Sool -> Taleex,Sool,8.724,47.529
5633,Sool -> Xudun,Sool,8.724,47.529
5634,Bay -> Baidoa -> Goof-Gaduud-Shabelow 2,Bay,2.676,43.738
5635,Bay -> Baidoa -> Aawdiinle,Bay,2.676,43.738
5636,Banadir -> Mogadishu-Dharkenley -> Mogadishu/Dharkenley,Banadir,2.115,45.467
5637,Banadir -> Mogadishu-Daynile -> Mogadishu/Daynile,Banadir,2.115,45.467
5638,Bay -> Baidoa -> Laan Buule,Bay,2.676,43.738
5639,Bay -> Baidoa -> Baidoa/Horseed/Laanta 5Aa,Bay,2.676,43.738
5640,Bay -> Baidoa -> Berahnooy,Bay,2.676,43.738
5641,Bay -> Baidoa -> Baidoa/Horseed/Laanta 6Aa,Bay,2.676,43.738
5642,Bay -> Baidoa -> Lowiley,Bay,2.676,43.738
5643,Bay -> Baidoa -> Oore,Bay,2.676,43.738
5644,Bay -> Baidoa -> Baidoa/Hawl Wadaag/Laanta,Bay,2.676,43.738
5645,Bay -> Baidoa -> Geldheere,Bay,2.676,43.738
5646,Sool -> Taleex -> Hah Suga,Sool,8.724,47.529
5647,Sool -> Taleex -> Ceel Dareer,Sool,8.724,47.529
5648,Sool -> Taleex -> Arooley,Sool,8.724,47.529
5649,Sool -> Taleex -> Carmo,Sool,8.724,47.529
5650,Sool -> Taleex -> Daran Taleex,Sool,8.724,47.529
5651,Sool -> Taleex -> Halin,Sool,8.724,47.529
5652,Sool -> Taleex -> Kheyra Xerta,Sool,8.724,47.529
5653,Togdheer -> Buuhoodle -> Booc,Togdheer,9.4,45.433
5654,Sool -> Taleex -> Higlo Ceelcowsle,Sool,8.724,47.529
5655,Sool -> Taleex -> Kal-Cad,Sool,8.724,47.529
5656,Sool -> Taleex -> Baar Madoobeye,Sool,8.724,47.529
5657,Togdheer -> Buuhoodle -> Gocondhaale,Togdheer,9.4,45.433
5658,Sool -> Taleex -> Shaxda,Sool,8.724,47.529
5659,Sool -> Taleex -> Weylo,Sool,8.724,47.529
5660,Sool -> Taleex -> X Halin,Sool,8.724,47.529
5661,Togdheer -> Buuhoodle -> Dhallaamo Cune,Togdheer,9.4,45.433
5662,Sool -> Taleex -> Maysamo,Sool,8.724,47.529
5663,Sool -> Taleex -> Timir,Sool,8.724,47.529
5664,Sool -> Taleex -> Buq-Dheer,Sool,8.724,47.529
5665,Togdheer -> Buuhoodle -> Muusa Qudaar,Togdheer,9.4,45.433
5666,Togdheer -> Buuhoodle -> Geed Dheer,Togdheer,9.4,45.433
5667,Togdheer -> Buuhoodle -> Beras,Togdheer,9.4,45.433
5668,Togdheer -> Buuhoodle -> Ceegaag,Togdheer,9.4,45.433
5669,Togdheer -> Buuhoodle -> Hadh Wanaag,Togdheer,9.4,45.433
5670,Sool -> Taleex -> Qawlo,Sool,8.724,47.529
5671,Togdheer -> Buuhoodle -> Bali-Hadhac,Togdheer,9.4,45.433
5672,Sool -> Taleex -> Kalnool,Sool,8.724,47.529
5673,Togdheer -> Buuhoodle -> Sarmanyo,Togdheer,9.4,45.433
5674,Togdheer -> Buuhoodle -> Dullo Carcaraaf,Togdheer,9.4,45.433
5675,Togdheer -> Buuhoodle -> Dharkeyn-Genyo,Togdheer,9.4,45.433
5676,Togdheer -> Buuhoodle -> Sarmaan Tuke,Togdheer,9.4,45.433
5677,Sool -> Taleex -> Yibaal,Sool,8.724,47.529
5678,Togdheer -> Buuhoodle -> Gebi Cas,Togdheer,9.4,45.433
5679,Togdheer -> Buuhoodle -> Dhoobo Gadud,Togdheer,9.4,45.433
5680,Togdheer -> Buuhoodle -> Xamar Lagu Xidh,Togdheer,9.4,45.433
5681,Togdheer -> Buuhoodle -> Xaare,Togdheer,9.4,45.433
5682,Togdheer -> Buuhoodle -> Gabdho Haways,Togdheer,9.4,45.433
5683,Togdheer -> Buuhoodle -> Qorilugud,Togdheer,9.4,45.433
5684,Togdheer -> Buuhoodle -> Xidh Xidh,Togdheer,9.4,45.433
5685,Togdheer -> Buuhoodle -> Bali Cad,Togdheer,9.4,45.433
5686,Togdheer -> Buuhoodle -> Horufadhi,Togdheer,9.4,45.433
5687,Togdheer -> Buuhoodle -> Qararo,Togdheer,9.4,45.433
5688,Togdheer -> Buuhoodle -> Qabri Huluul,Togdheer,9.4,45.433
5689,Togdheer -> Buuhoodle -> Yagoori,Togdheer,9.4,45.433
5690,Togdheer -> Buuhoodle -> Shululux,Togdheer,9.4,45.433
5691,Banadir -> Mogadishu-Hodan -> Mogadishu/Hodan,Banadir,2.115,45.467
5692,Lower Shabelle -> Afgooye -> Xaawo-Cabdi,Lower Shabelle,1.749,44.391
5693,Lower Shabelle -> Afgooye -> Afgoi,Lower Shabelle,1.749,44.391
5694,Togdheer -> Buuhoodle -> Buuhoodle,Togdheer,9.4,45.433
5695,Togdheer -> Burco -> Aadan Saleebaan,Togdheer,9.4,45.433
5696,Lower Shabelle -> Afgooye -> No. 50(Airstrip),Lower Shabelle,1.749,44.391
5697,Galgaduud -> Dhuusamarreeb,Galgaduud,5.265,46.647
5698,Galgaduud -> Cadaado,Galgaduud,5.265,46.647
5699,Bay -> Diinsoor,Bay,2.676,43.738
5700,Lower Juba -> Kismayo -> Qalaangalley,Lower Juba,0.051,41.596
5701,Lower Juba -> Kismayo -> Dalxiiska,Lower Juba,0.051,41.596
5702,Gedo -> Luuq -> Luuq,Gedo,2.802,41.688
5703,Galgaduud -> Cabudwaaq -> Mirjicle,Galgaduud,5.265,46.647
5704,Galgaduud -> Cabudwaaq -> Huurshe,Galgaduud,5.265,46.647
5705,Mudug -> Gaalkacyo -> Docol,Mudug,6.491,48.01
5706,Galgaduud -> Cadaado -> Docolay,Galgaduud,5.265,46.647
5707,Galgaduud -> Cadaado -> Baxdo,Galgaduud,5.265,46.647
5708,Galgaduud -> Cadaado -> Gidhays,Galgaduud,5.265,46.647
5709,Mudug -> Gaalkacyo -> Qarqoora,Mudug,6.491,48.01
5710,Mudug -> Hobyo -> Bitaale,Mudug,6.491,48.01
5711,Galgaduud -> Cadaado -> Wargalo,Galgaduud,5.265,46.647
5712,Mudug -> Hobyo -> Gawaan,Mudug,6.491,48.01
5713,Mudug -> Hobyo -> Hobyo,Mudug,6.491,48.01
5714,Mudug -> Hobyo -> Budbud,Mudug,6.491,48.01
5715,Galgaduud -> Dhuusamarreeb -> Godin Labe,Galgaduud,5.265,46.647
5716,Galgaduud -> Cabudwaaq -> Bangeele,Galgaduud,5.265,46.647
5717,Galgaduud -> Dhuusamarreeb -> Gadoon,Galgaduud,5.265,46.647
5718,Galgaduud -> Cabudwaaq -> Cabudwaaq,Galgaduud,5.265,46.647
5719,Mudug -> Hobyo -> Wisil,Mudug,6.491,48.01
5720,Mudug -> Gaalkacyo -> Bandiidley,Mudug,6.491,48.01
5721,Mudug -> Hobyo -> Xingod,Mudug,6.491,48.01
5722,Mudug -> Hobyo -> Bajeelo,Mudug,6.491,48.01
5723,Mudug -> Gaalkacyo -> Gaalkacyo/Wadajir,Mudug,6.491,48.01
5724,Galgaduud -> Cadaado -> Galinsoor,Galgaduud,5.265,46.647
5725,Mudug -> Gaalkacyo -> Dagaari,Mudug,6.491,48.01
5726,Bari -> Iskushuban -> Gargoore,Bari,10.648,50.232
5727,Bari -> Bossaso -> Ufeyn,Bari,10.648,50.232
5728,Bari -> Bossaso -> Tasjiic,Bari,10.648,50.232
5729,Bari -> Iskushuban -> Xiriiro,Bari,10.648,50.232
5730,Bari -> Qandala -> Ceel-Gaal,Bari,10.648,50.232
5731,Bari -> Bossaso -> Xammure,Bari,10.648,50.232
5732,Bari -> Qandala -> Shebaab,Bari,10.648,50.232
5733,Bari -> Iskushuban -> Dawacaaley,Bari,10.648,50.232
5734,Bari -> Iskushuban -> Meeladeen,Bari,10.648,50.232
5735,Bari -> Qandala -> Balidhidin,Bari,10.648,50.232
5736,Bari -> Bossaso -> Balli Doog,Bari,10.648,50.232
5737,Bari -> Iskushuban -> Xuubabays,Bari,10.648,50.232
5738,Bari -> Qandala -> Xarago,Bari,10.648,50.232
5739,Bari -> Qandala -> Biitaalei,Bari,10.648,50.232
5740,Bari -> Qandala -> Qandala,Bari,10.648,50.232
5741,Bari -> Qandala -> Hagia Ceel,Bari,10.648,50.232
5742,Bari -> Qandala -> Dhasaan,Bari,10.648,50.232
5743,Bari -> Bossaso -> Geeso-Qabad,Bari,10.648,50.232
5744,Bari -> Qandala -> Tuur Masale,Bari,10.648,50.232
5745,Bari -> Qandala -> Canjeel,Bari,10.648,50.232
5746,Middle Shabelle -> Jowhar -> Barey,Middle Shabelle,2.825,45.937
5747,Middle Shabelle -> Jowhar -> Kalundi,Middle Shabelle,2.825,45.937
5748,Middle Shabelle -> Jowhar -> Cabdi-Galadi,Middle Shabelle,2.825,45.937
5749,Middle Shabelle -> Jowhar -> Baaroweyne,Middle Shabelle,2.825,45.937
5750,Middle Shabelle -> Jowhar -> Xudur-Ciise,Middle Shabelle,2.825,45.937
5751,Middle Shabelle -> Jowhar -> Banaaney,Middle Shabelle,2.825,45.937
5752,Bay -> Buur Hakaba,Bay,2.676,43.738
5753,Bay -> Qansax Dheere,Bay,2.676,43.738
5754,Lower Shabelle -> Qoryooley -> Qoriole,Lower Shabelle,1.749,44.391
5755,Bay -> Baidoa -> Busley,Bay,2.676,43.738
5756,Mudug -> Jariiban -> Semade,Mudug,6.491,48.01
5757,Mudug -> Hobyo -> Jicdhere,Mudug,6.491,48.01
5758,Sanaag -> Laasqoray -> Duriduri,Sanaag,10.259,47.483
5759,Mudug -> Jariiban -> Lebi-Lamaane,Mudug,6.491,48.01
5760,Mudug -> Hobyo -> Dejimaale,Mudug,6.491,48.01
5761,Sanaag -> Laasqoray -> Mush-Xaleed,Sanaag,10.259,47.483
5762,Mudug -> Jariiban -> Cel-Xagar,Mudug,6.491,48.01
5763,Sanaag -> Laasqoray -> Dhahar,Sanaag,10.259,47.483
5764,Hiraan -> Bulo Burto -> Bulo Burto,Hiraan,4.223,45.376
5765,Mudug -> Jariiban,Mudug,6.491,48.01
5766,Nugaal -> Eyl,Nugaal,8.209,48.846
5767,Middle Shabelle -> Balcad -> Bardheere,Middle Shabelle,2.825,45.937
5768,Middle Shabelle -> Balcad -> Muriale,Middle Shabelle,2.825,45.937
5769,Middle Shabelle -> Balcad -> Degaanley,Middle Shabelle,2.825,45.937
5770,Middle Shabelle -> Jowhar -> Jifyaale,Middle Shabelle,2.825,45.937
5771,Middle Shabelle -> Jowhar -> Buurfuule,Middle Shabelle,2.825,45.937
5772,Middle Shabelle -> Balcad -> Buulo Kuunto,Middle Shabelle,2.825,45.937
5773,Middle Shabelle -> Balcad -> Deymosame,Middle Shabelle,2.825,45.937
5774,Middle Shabelle -> Jowhar -> Kulmis-Weyne,Middle Shabelle,2.825,45.937
5775,Middle Shabelle -> Balcad -> Kurshaale,Middle Shabelle,2.825,45.937
5776,Middle Shabelle -> Balcad -> Maagey,Middle Shabelle,2.825,45.937
5777,Middle Shabelle -> Jowhar -> Shiidle-Bari,Middle Shabelle,2.825,45.937
5778,Middle Shabelle -> Balcad -> Gololey,Middle Shabelle,2.825,45.937
5779,Middle Shabelle -> Balcad,Middle Shabelle,2.825,45.937
5780,Middle Shabelle -> Balcad -> Mareerey,Middle Shabelle,2.825,45.937
5781,Mudug -> Hobyo -> Xinlabi,Mudug,6.491,48.01
5782,Mudug -> Xarardheere -> Dhalwo,Mudug,6.491,48.01
5783,Mudug -> Hobyo -> Qararow,Mudug,6.491,48.01
5784,Mudug -> Hobyo -> Saqira,Mudug,6.491,48.01
5785,Mudug -> Xarardheere -> Ceel Cabdi,Mudug,6.491,48.01
5786,Mudug -> Hobyo -> Bacadwayn,Mudug,6.491,48.01
5787,Mudug -> Xarardheere -> Camaara,Mudug,6.491,48.01
5788,Mudug -> Hobyo -> Lamaxarar,Mudug,6.491,48.01
5789,Mudug -> Hobyo -> Shabelow,Mudug,6.491,48.01
5790,Mudug -> Xarardheere -> Ceel-Huur,Mudug,6.491,48.01
5791,Mudug -> Hobyo -> Xin Barwaqo,Mudug,6.491,48.01
5792,Mudug -> Hobyo -> Cascas,Mudug,6.491,48.01
5793,Mudug -> Hobyo -> Subagle,Mudug,6.491,48.01
5794,Sanaag -> Ceerigaabo -> Dibqarax,Sanaag,10.259,47.483
5795,Sanaag -> Ceel Afweyn -> Ceel Midgaan,Sanaag,10.259,47.483
5796,Sanaag -> Ceerigaabo -> Marawade,Sanaag,10.259,47.483
5797,Woqooyi Galbeed -> Berbera -> Biyo-Guure,Woqooyi Galbeed,9.755,43.91
5798,Sanaag -> Ceel Afweyn -> Kalsheekh,Sanaag,10.259,47.483
5799,Woqooyi Galbeed -> Berbera -> Bulloxaar,Woqooyi Galbeed,9.755,43.91
5800,Sanaag -> Ceel Afweyn -> Shoodhe,Sanaag,10.259,47.483
5801,Sanaag -> Ceel Afweyn -> Daan Weyne Satellite,Sanaag,10.259,47.483
5802,Sanaag -> Ceel Afweyn -> Kal Booca Satellite,Sanaag,10.259,47.483
5803,Sanaag -> Ceerigaabo -> Jiidali,Sanaag,10.259,47.483
5804,Woqooyi Galbeed -> Berbera -> Xabaalo Tumaalood,Woqooyi Galbeed,9.755,43.91
5805,Sanaag -> Ceerigaabo -> Ardaa,Sanaag,10.259,47.483
5806,Sanaag -> Ceerigaabo -> Darar Weyne,Sanaag,10.259,47.483
5807,Woqooyi Galbeed -> Berbera -> Xagal,Woqooyi Galbeed,9.755,43.91
5808,Lower Shabelle -> Wanla Weyn,Lower Shabelle,1.749,44.391
5809,Hiraan -> Bulo Burto,Hiraan,4.223,45.376
5810,Lower Juba -> Kismayo -> Goob Weyn,Lower Juba,0.051,41.596
5811,Lower Juba -> Badhaadhe -> Hoosingo,Lower Juba,0.051,41.596
5812,Lower Juba -> Kismayo -> Yoontoy,Lower Juba,0.051,41.596
5813,Lower Juba -> Badhaadhe -> Kolbiyow,Lower Juba,0.051,41.596
5814,Lower Juba -> Badhaadhe,Lower Juba,0.051,41.596
5815,Gedo -> Baardheere -> Baardheere,Gedo,2.802,41.688
5816,Gedo -> Baardheere -> Sarinleey,Gedo,2.802,41.688
5817,Gedo -> Baardheere -> Kormari,Gedo,2.802,41.688
5818,Gedo -> Baardheere -> Aaminaay,Gedo,2.802,41.688
5819,Gedo -> Baardheere -> Buulo Caddey,Gedo,2.802,41.688
5820,Bay -> Baidoa -> Baidoa/Isha/Laanta 4Aad,Bay,2.676,43.738
5821,Middle Shabelle -> Balcad -> Balcad,Middle Shabelle,2.825,45.937
5822,Mudug -> Xarardheere -> Dabagalo,Mudug,6.491,48.01
5823,Galgaduud -> Ceel Dheer -> Elder,Galgaduud,5.265,46.647
5824,Mudug -> Xarardheere -> Xarardheere,Mudug,6.491,48.01
5825,Sool -> Xudun -> Xudun,Sool,8.724,47.529
5826,Hiraan -> Jalalaqsi,Hiraan,4.223,45.376
5827,Lower Juba -> Kismayo -> Abdale Birole,Lower Juba,0.051,41.596
5828,Bakool -> Xudur -> Xudur,Bakool,4.28,43.807
5829,Bakool -> Ceel Barde -> Qurac Joome,Bakool,4.28,43.807
5830,Gedo -> Garbahaarey -> Garbahaarey,Gedo,2.802,41.688
5831,Middle Juba -> Jilib -> Yoontoy,Middle Juba,1.451,42.638
5832,Middle Juba -> Jilib -> Cusmaan Mooto,Middle Juba,1.451,42.638
5833,Middle Juba -> Jilib -> Jilib,Middle Juba,1.451,42.638
5834,Banadir -> Mogadishu-Wadajir -> Mogadishu/Wadajir,Banadir,2.115,45.467
5835,Galgaduud -> Dhuusamarreeb -> Guri-Ceel,Galgaduud,5.265,46.647
5836,Bari -> Qardho -> Qardho,Bari,10.648,50.232
5837,Bakool -> Ceel Barde -> Ato,Bakool,4.28,43.807
5838,Bakool -> Ceel Barde -> Ceel Barde,Bakool,4.28,43.807
5839,Bari -> Bandarbayla -> Bandarbayla,Bari,10.648,50.232
5840,Bari -> Iskushuban -> Iskushuban,Bari,10.648,50.232
5841,Lower Juba -> Afmadow -> Dhobley,Lower Juba,0.051,41.596
5842,Middle Shabelle -> Balcad -> Hawaay,Middle Shabelle,2.825,45.937
5843,Middle Shabelle -> Balcad -> Qalimow,Middle Shabelle,2.825,45.937
5844,Middle Shabelle -> Balcad -> Ceel Geelow,Middle Shabelle,2.825,45.937
5845,Middle Shabelle -> Balcad -> Balad,Middle Shabelle,2.825,45.937
5846,Middle Shabelle -> Balcad -> Faarax-Gololey,Middle Shabelle,2.825,45.937
5847,Middle Shabelle -> Balcad -> Halgan,Middle Shabelle,2.825,45.937
5848,Mudug -> Xarardheere -> Qosol Tire,Mudug,6.491,48.01
5849,Mudug -> Xarardheere -> Caad,Mudug,6.491,48.01
5850,Bakool -> Rab Dhuure -> Gubato,Bakool,4.28,43.807
5851,Bakool -> Rab Dhuure -> Balli Adde,Bakool,4.28,43.807
5852,Bakool -> Rab Dhuure -> Buulo Meegag,Bakool,4.28,43.807
5853,Bakool -> Rab Dhuure -> Yeed,Bakool,4.28,43.807
5854,Bakool -> Rab Dhuure -> Habow Yar,Bakool,4.28,43.807
5855,Lower Juba -> Kismayo -> Buulo Xaaji,Lower Juba,0.051,41.596
5856,Lower Juba -> Badhaadhe -> Badhaadhe,Lower Juba,0.051,41.596
5857,Hiraan -> Jalalaqsi -> Baqdaad Bari,Hiraan,4.223,45.376
5858,Hiraan -> Jalalaqsi -> Dirgoys,Hiraan,4.223,45.376
5859,Hiraan -> Jalalaqsi -> Jalalaqsi,Hiraan,4.223,45.376
5860,Hiraan -> Jalalaqsi -> Waasame,Hiraan,4.223,45.376
5861,Hiraan -> Jalalaqsi -> Cariishley,Hiraan,4.223,45.376
5862,Hiraan -> Jalalaqsi -> Afgooye,Hiraan,4.223,45.376
5863,Mudug -> Hobyo -> Dol,Mudug,6.491,48.01
5864,Mudug -> Hobyo -> Gal Gorum,Mudug,6.491,48.01
5865,Mudug -> Gaalkacyo -> Galcadale,Mudug,6.491,48.01
5866,Middle Shabelle -> Jowhar -> Mahadaay,Middle Shabelle,2.825,45.937
5867,Middle Shabelle -> Jowhar -> Jameco,Middle Shabelle,2.825,45.937
5868,Bakool -> Tayeeglow -> Tubineey,Bakool,4.28,43.807
5869,Bakool -> Tayeeglow -> Misir,Bakool,4.28,43.807
5870,Bakool -> Tayeeglow -> War Kulunle,Bakool,4.28,43.807
5871,Bakool -> Tayeeglow -> Haaruun,Bakool,4.28,43.807
5872,Bakool -> Tayeeglow -> Eeli Duug,Bakool,4.28,43.807
5873,Bay -> Baidoa -> Munaawir,Bay,2.676,43.738
5874,Bay -> Baidoa -> Jeelow,Bay,2.676,43.738
5875,Bay -> Baidoa -> Saydheelow,Bay,2.676,43.738
5876,Bay -> Baidoa -> Neebsoy,Bay,2.676,43.738
5877,Bakool -> Waajid -> Waajid/Horseed,Bakool,4.28,43.807
5878,Woqooyi Galbeed -> Hargeysa -> Gacan Libaax/Mahamud Harbi,Woqooyi Galbeed,9.755,43.91
5879,Bay -> Diinsoor -> Diinsoor/Waberi/Xawo Tako,Bay,2.676,43.738
5880,Mudug -> Hobyo,Mudug,6.491,48.01
5881,Sanaag -> Laasqoray -> Buraan,Sanaag,10.259,47.483
5882,Sool -> Laas Caanood -> Laas Caanood,Sool,8.724,47.529
5883,Gedo -> Doolow,Gedo,2.802,41.688
5884,Banadir -> Mogadishu-Xamar Jabjab -> Mogadishu/Xamar Jaabjab,Banadir,2.115,45.467
5885,Lower Shabelle -> Wanla Weyn -> Wanla Weyn,Lower Shabelle,1.749,44.391
5886,Gedo -> Ceel Waaq -> Ceel Waaq,Gedo,2.802,41.688
5887,Hiraan -> Belet Weyne -> Matabaan,Hiraan,4.223,45.376
5888,Bari -> Qardho -> Uurjire,Bari,10.648,50.232
5889,Togdheer -> Owdweyne -> Haro Sheikh,Togdheer,9.4,45.433
5890,Sanaag -> Laasqoray -> Habar Shiro,Sanaag,10.259,47.483
5891,Togdheer -> Owdweyne,Togdheer,9.4,45.433
5892,Togdheer -> Owdweyne -> Qaloocato,Togdheer,9.4,45.433
5893,Sanaag -> Laasqoray,Sanaag,10.259,47.483
5894,Sanaag -> Laasqoray -> Badhan,Sanaag,10.259,47.483
5895,Gedo -> Luuq -> Shadiiley,Gedo,2.802,41.688
5896,Gedo -> Luuq -> Dooryaanley,Gedo,2.802,41.688
5897,Gedo -> Luuq -> Haanoy,Gedo,2.802,41.688
5898,Lower Juba -> Afmadow,Lower Juba,0.051,41.596
5899,Bakool -> Ceel Barde,Bakool,4.28,43.807
5900,Bari -> Qardho -> Dariiqada Xerta,Bari,10.648,50.232
5901,Bari -> Qardho -> Kelyexeed,Bari,10.648,50.232
5902,Nugaal -> Eyl -> Gaala-Ood,Nugaal,8.209,48.846
5903,Sool -> Xudun -> Hol-Hol,Sool,8.724,47.529
5904,Sool -> Xudun -> Laf Weyne,Sool,8.724,47.529
5905,Bari -> Qardho -> Xaaji Khayr,Bari,10.648,50.232
5906,Bari -> Qardho -> Dangoroyo,Bari,10.648,50.232
5907,Sool -> Xudun -> God-Dheer,Sool,8.724,47.529
5908,Nugaal -> Eyl -> Gubato,Nugaal,8.209,48.846
5909,Bari -> Qardho -> Ceelbuux,Bari,10.648,50.232
5910,Sool -> Xudun -> Fiqishini,Sool,8.724,47.529
5911,Nugaal -> Eyl -> Dhiganle,Nugaal,8.209,48.846
5912,Nugaal -> Eyl -> Aftugweyne,Nugaal,8.209,48.846
5913,Sool -> Xudun -> Gorofley,Sool,8.724,47.529
5914,Nugaal -> Eyl -> Sinujiif,Nugaal,8.209,48.846
5915,Hiraan -> Bulo Burto -> Maxaas,Hiraan,4.223,45.376
5916,Sool -> Taleex -> Taleex,Sool,8.724,47.529
5917,Middle Shabelle -> Balcad -> Boodaal,Middle Shabelle,2.825,45.937
5918,Middle Shabelle -> Balcad -> Farbaraako,Middle Shabelle,2.825,45.937
5919,Middle Shabelle -> Balcad -> Kulmisyerow,Middle Shabelle,2.825,45.937
5920,Middle Shabelle -> Balcad -> Damaley,Middle Shabelle,2.825,45.937
5921,Middle Shabelle -> Jowhar -> Lebiga,Middle Shabelle,2.825,45.937
5922,Middle Shabelle -> Balcad -> Koongo,Middle Shabelle,2.825,45.937
5923,Middle Shabelle -> Balcad -> Shanlow,Middle Shabelle,2.825,45.937
5924,Middle Shabelle -> Jowhar -> Xaanoolay,Middle Shabelle,2.825,45.937
5925,Middle Shabelle -> Jowhar -> Buullo Makiino,Middle Shabelle,2.825,45.937
5926,Middle Shabelle -> Balcad -> Garaash,Middle Shabelle,2.825,45.937
5927,Middle Shabelle -> Jowhar -> Buulo-Axmed,Middle Shabelle,2.825,45.937
5928,Middle Shabelle -> Balcad -> Baqdaad,Middle Shabelle,2.825,45.937
5929,Middle Shabelle -> Balcad -> Raqayle,Middle Shabelle,2.825,45.937
5930,"Middle Shabelle -> Jowhar -> Daa, Ifo",Middle Shabelle,2.825,45.937
5931,Middle Shabelle -> Balcad -> Tuugaarey,Middle Shabelle,2.825,45.937
5932,Middle Shabelle -> Balcad -> Kooreeba,Middle Shabelle,2.825,45.937
5933,Middle Shabelle -> Balcad -> Muki-Dheere,Middle Shabelle,2.825,45.937
5934,Middle Shabelle -> Balcad -> Bacadley,Middle Shabelle,2.825,45.937
5935,Mudug -> Xarardheere,Mudug,6.491,48.01
5936,Lower Shabelle -> Wanla Weyn -> Bulo Ajuso,Lower Shabelle,1.749,44.391
5937,Hiraan -> Belet Weyne -> Coomaad,Hiraan,4.223,45.376
5938,Lower Shabelle -> Wanla Weyn -> Tabarigle,Lower Shabelle,1.749,44.391
5939,Lower Shabelle -> Wanla Weyn -> Qaandole,Lower Shabelle,1.749,44.391
5940,Lower Shabelle -> Wanla Weyn -> Guudale,Lower Shabelle,1.749,44.391
5941,Lower Shabelle -> Wanla Weyn -> Labagaras,Lower Shabelle,1.749,44.391
5942,Lower Shabelle -> Wanla Weyn -> Masiirey,Lower Shabelle,1.749,44.391
5943,Lower Shabelle -> Wanla Weyn -> Awkoore,Lower Shabelle,1.749,44.391
5944,Lower Shabelle -> Wanla Weyn -> Aw Mursaley,Lower Shabelle,1.749,44.391
5945,Hiraan -> Belet Weyne -> Waniiqle,Hiraan,4.223,45.376
5946,Lower Shabelle -> Wanla Weyn -> Waroosmaal,Lower Shabelle,1.749,44.391
5947,Hiraan -> Belet Weyne -> Laalaadshe,Hiraan,4.223,45.376
5948,Lower Shabelle -> Wanla Weyn -> Alio Mama,Lower Shabelle,1.749,44.391
5949,Hiraan -> Belet Weyne -> Bilcile,Hiraan,4.223,45.376
5950,Hiraan -> Belet Weyne -> Jeexdin,Hiraan,4.223,45.376
5951,Nugaal -> Eyl -> Qarxis,Nugaal,8.209,48.846
5952,Nugaal -> Eyl -> Bandunbuto,Nugaal,8.209,48.846
5953,Nugaal -> Garowe -> Xasbahale,Nugaal,8.209,48.846
5954,Bakool -> Ceel Barde -> El-Magad,Bakool,4.28,43.807
5955,Bakool -> Ceel Barde -> Figta,Bakool,4.28,43.807
5956,Bakool -> Ceel Barde -> Baadikeen,Bakool,4.28,43.807
5957,Bakool -> Ceel Barde -> Abeesale,Bakool,4.28,43.807
5958,Gedo -> Ceel Waaq -> Garsaal,Gedo,2.802,41.688
5959,Gedo -> Ceel Waaq -> Samaroole,Gedo,2.802,41.688
5960,Galgaduud -> Dhuusamarreeb -> Mareer Guur,Galgaduud,5.265,46.647
5961,Galgaduud -> Cadaado -> Cada Kibir,Galgaduud,5.265,46.647
5962,Awdal -> Lughaye -> Geerisa,Awdal,10.602,43.349
5963,Awdal -> Lughaye -> Garaaca,Awdal,10.602,43.349
5964,Awdal -> Lughaye -> Hadhwanaag,Awdal,10.602,43.349
5965,Awdal -> Lughaye -> Lughaye,Awdal,10.602,43.349
